filename,client,part[0],attachments
1-1-1.txt,Thunderbird (Linux),plain,(none)
1-1-2.txt,Thunderbird (Linux),plain,test.zip
1-1-3.txt,Thunderbird (Linux),plain,test.txt
1-1-4.txt,Thunderbird (Linux),plain,test.html
1-1-5.txt,Thunderbird (Linux),plain,"test.txt, test.zip"
1-1-6.txt,Thunderbird (Linux),plain,test-sjis.txt
1-2-1.txt,Thunderbird (Linux),rich,(none)
1-2-2.txt,Thunderbird (Linux),rich,test.zip
1-2-3.txt,Thunderbird (Linux),rich,test.txt
1-2-4.txt,Thunderbird (Linux),rich,test.html
1-2-5.txt,Thunderbird (Linux),rich,"test.txt, test.zip"
2-1-1.txt,Outlook (Windows),plain,(none)
2-1-2.txt,Outlook (Windows),plain,test.zip
2-1-3.txt,Outlook (Windows),plain,test.txt
2-1-4.txt,Outlook (Windows),plain,test.html
2-1-5.txt,Outlook (Windows),plain,"test.txt, test.zip"
2-1-10.txt,Outlook (Windows),plain,テスト.zip (ISO-2022-JP)
2-1-11.txt,Outlook (Windows),plain,テスト.txt (ISO-2022-JP)
2-1-12.txt,Outlook (Windows),plain,テスト.html (ISO-2022-JP)
2-1-13.txt,Outlook (Windows),plain,"テスト.txt, テスト.zip (ISO-2022-JP)"
2-2-1.txt,Outlook (Windows),rich,(none)
2-2-2.txt,Outlook (Windows),rich,test.zip
2-2-3.txt,Outlook (Windows),rich,test.txt
2-2-4.txt,Outlook (Windows),rich,test.html
2-2-5.txt,Outlook (Windows),rich,"test.txt, test.zip"
2-2-10.txt,Outlook (Windows),rich,テスト.zip (ISO-2022-JP)
2-2-11.txt,Outlook (Windows),rich,テスト.txt (ISO-2022-JP)
2-2-12.txt,Outlook (Windows),rich,テスト.html (ISO-2022-JP)
2-2-13.txt,Outlook (Windows),rich,"テスト.txt, テスト.zip (ISO-2022-JP)"
3-1-1.txt,Joruri Mail,plain,(none)
3-1-2.txt,Joruri Mail,plain,test.zip
3-1-3.txt,Joruri Mail,plain,test.txt
3-1-4.txt,Joruri Mail,plain,test.html
3-1-5.txt,Joruri Mail,plain,"test.txt, test.zip"
3-1-10.txt,Joruri Mail,plain,テスト.zip (ISO-2022-JP)
3-1-11.txt,Joruri Mail,plain,テスト.txt (ISO-2022-JP)
3-1-12.txt,Joruri Mail,plain,テスト.html (ISO-2022-JP)
3-1-13.txt,Joruri Mail,plain,"テスト.txt, テスト.zip (ISO-2022-JP)"
3-2-1.txt,Joruri Mail,rich,(none)
3-2-2.txt,Joruri Mail,rich,test.zip
3-2-3.txt,Joruri Mail,rich,test.txt
3-2-4.txt,Joruri Mail,rich,test.html
3-2-5.txt,Joruri Mail,rich,"test.txt, test.zip"
3-2-10.txt,Joruri Mail,rich,テスト.zip (ISO-2022-JP)
3-2-11.txt,Joruri Mail,rich,テスト.txt (ISO-2022-JP)
3-2-12.txt,Joruri Mail,rich,テスト.html (ISO-2022-JP)
3-2-13.txt,Joruri Mail,rich,"テスト.txt, テスト.zip (ISO-2022-JP)"
